ID,predicted_price
PU-176,-9.668157
PU-177,2.3389065
PU-178,5.1477275
PU-179,6.559223
PU-180,7.102871
PU-181,2.07022
PU-182,5.2324533
PU-183,2.4992847
PU-184,2.1758487
PU-185,-30.45665
PU-186,-21.86008
PU-187,-5.59922
PU-188,-9.0943985
PU-189,7.966698
PU-190,-2.2332964
PU-191,7.6836147
PU-192,8.93201
PU-193,3.486916
PU-194,3.3693523
PU-195,-0.8989416
PU-196,-19.652895
PU-197,0.5254396
PU-198,6.4793777
PU-199,-4.395384
PU-200,-2.6467505
PU-201,-13.901949
PU-202,8.265705
PU-203,8.977946
PU-204,-1.6856112
PU-205,10.373719
PU-206,-10.023284
PU-207,9.2225065
PU-208,6.416971
PU-209,4.1366854
PU-210,-10.253597
PU-211,7.9701633
PU-212,-10.79656
PU-213,7.7395964
PU-214,7.9918633
PU-215,10.175564
PU-216,-8.997472
PU-217,-5.151311
PU-218,-0.052482665
PU-219,8.938845
PU-220,-22.894781
PU-221,5.7389803
PU-222,5.272658
PU-223,-2.198028
PU-224,9.601521
PU-225,-9.846992
PU-226,4.551516
PU-227,9.473992
PU-228,8.379442
PU-229,-3.9533672
PU-230,10.053992
PU-231,7.454733
PU-232,-0.08698881
PU-233,2.4666336
PU-234,-8.292638
PU-235,1.0338285
PU-236,4.716202
PU-237,9.869358
PU-238,4.6100492
PU-239,-0.4138226
PU-240,9.870622
PU-241,9.486932
PU-242,-12.29186
PU-243,8.152391
PU-244,9.302452
PU-245,7.060273
PU-246,-0.5481166
PU-247,4.5490227
PU-248,-5.331169
PU-249,-8.621889
PU-250,7.395612
PU-251,6.72678
PU-252,-4.671906
PU-253,-0.54335624
PU-254,6.0377
PU-255,3.2308946
PU-256,7.4595094
PU-257,8.033904
PU-258,12.650982
PU-259,5.5150647
PU-260,-4.7725534
PU-261,10.834296
PU-262,9.23095
PU-263,4.522133
PU-264,-16.555899
PU-265,10.425267
PU-266,9.543533
PU-267,5.421365
PU-268,2.48219
PU-269,-0.4238457
PU-270,-0.12897152
PU-271,-2.970564
PU-272,2.7226987
PU-273,8.313463
PU-274,8.382726
PU-275,9.822841
PU-276,6.4863663
PU-277,-10.711309
PU-278,-1.931304
PU-279,4.114912
PU-280,7.3069887
PU-281,4.8271184
PU-282,4.6517134
PU-283,4.3895636
PU-284,2.3403275
PU-285,-3.7089906
PU-286,-2.357212
PU-287,9.559033
PU-288,10.278602
PU-289,5.380521
PU-290,-0.9332345
PU-291,0.9130061
PU-292,-2.2638597
PU-293,-8.972097
PU-294,6.9956384
PU-295,1.1405561
PU-296,-7.9156423
PU-297,2.4237828
PU-298,1.1157696
PU-299,9.630789
PU-300,-0.7337139
PU-301,9.675814
PU-302,5.8346324
PU-303,0.91145974
PU-304,-20.304121
PU-305,6.218482
PU-306,-0.5544843
PU-307,3.4784927
PU-308,-1.2890639
PU-309,9.823973
PU-310,2.568949
PU-311,-4.9742317
PU-312,9.511647
PU-313,7.6206336
PU-314,6.3941665
PU-315,-2.8348613
PU-316,3.4655747
PU-317,6.565628
PU-318,-5.747488
PU-319,9.885363
PU-320,6.893887
PU-321,6.3911505
PU-322,7.961907
PU-323,-24.59114
PU-324,-1.1461089
PU-325,2.3617985
PU-326,4.46576
PU-327,-11.281611
PU-328,3.4041045
PU-329,2.425011
PU-330,3.391851
PU-331,0.57652545
PU-332,6.4754133
PU-333,-9.382682
PU-334,6.7524867
PU-335,6.8890285
PU-336,7.9700894
PU-337,3.0548787
PU-338,6.0046825
PU-339,4.6205044
PU-340,-11.989647
PU-341,7.396864
PU-342,7.1031685
PU-343,-4.147029
PU-344,-16.628847
PU-345,-18.439548
PU-346,9.032612
PU-347,9.350349
PU-348,0.8781193
PU-349,-37.093616
PU-350,9.656031
PU-351,6.153788
PU-352,0.6762943
PU-353,1.6732666
PU-354,7.0432377
PU-355,3.746132
PU-356,8.642469
PU-357,7.920172
PU-358,-0.26770455
PU-359,6.6309786
PU-360,7.0201974
PU-361,2.447908
PU-362,7.0556765
PU-363,-8.54778
PU-364,-10.623528
PU-365,0.21717507
PU-366,3.0798504
PU-367,-0.8915461
PU-368,8.982423
PU-369,6.4951143
PU-370,-13.179287
PU-371,6.398769
PU-372,-6.9669914
PU-373,3.8733397
PU-374,-0.20069271
PU-375,-0.31141323
PU-376,8.907644
PU-377,-5.8474483
PU-378,8.294518
PU-379,7.4460206
PU-380,0.27612454
PU-381,-0.26509678
PU-382,7.0670013
PU-383,-1.8228583
PU-384,-2.269157
PU-385,-9.770255
PU-386,-15.782034
PU-387,-2.0030413
PU-388,-25.44859
PU-389,5.787072
PU-390,6.674827
PU-391,-2.3536158
PU-392,7.4013767
PU-393,9.484514
PU-394,3.4262228
PU-395,1.7053435
PU-396,6.7354174
PU-397,4.521071
PU-398,1.1126502
PU-399,3.9470906
PU-400,2.6289618
PU-401,7.51276
PU-402,-2.5091066
PU-403,-37.47911
PU-404,5.621286
PU-405,2.0754166
PU-406,-13.332822
PU-407,-33.59191
PU-408,-19.658764
PU-409,10.181222
PU-410,7.6670675
PU-411,-13.597026
PU-412,-17.1823
PU-413,-2.4350677
PU-414,7.2328453
PU-415,-21.767157
PU-416,6.268371
PU-417,9.544251
PU-418,2.5604424
PU-419,-5.9071326
PU-420,5.159549
PU-421,2.5045962
PU-422,8.282911
PU-423,-4.3105645
PU-424,6.2205625
PU-425,7.056447
PU-426,-4.610509
PU-427,4.214974
PU-428,5.71914
PU-429,-37.706467
PU-430,-10.649663
PU-431,6.616415
PU-432,-37.484447
PU-433,7.8312173
PU-434,2.4359171
PU-435,-6.634449
PU-436,5.1331725
PU-437,6.413727
PU-438,-5.244609
PU-439,6.4415703
PU-440,-3.9688249
PU-441,9.567306
PU-442,5.9719124
PU-443,6.9087095
PU-444,10.304935
PU-445,-6.7101836
PU-446,-6.094282
PU-447,4.7033434
PU-448,8.532175
PU-449,8.610211
PU-450,5.46061
PU-451,-15.298698
PU-452,7.298768
PU-453,2.4004552
PU-454,5.909557
PU-455,-8.406465
PU-456,2.7299867
PU-457,1.244447
PU-458,9.003401
PU-459,6.408078
PU-460,5.7033215
PU-461,9.29819
PU-462,6.45619
PU-463,3.0605912
PU-464,-0.45307976
PU-465,3.1872559
PU-466,6.0780296
PU-467,5.5472317
PU-468,8.753277
PU-469,0.9705169
PU-470,-1.8060861
PU-471,8.735284
PU-472,4.447824
PU-473,5.484767
PU-474,6.611545
PU-475,9.180038
PU-476,8.688131
PU-477,8.797279
PU-478,8.949545
PU-479,9.402945
PU-480,4.9975367
PU-481,2.0809088
PU-482,8.904647
PU-483,-5.4008203
PU-484,2.7208786
PU-485,7.907509
PU-486,0.25815457
PU-487,-4.0146494
PU-488,-6.9598036
PU-489,-0.71452993
PU-490,2.594344
PU-491,3.1913261
PU-492,-4.0093074
PU-493,5.802062
PU-494,9.447467
PU-495,-43.49829
PU-496,9.095034
PU-497,-11.891949
PU-498,6.944876
PU-499,8.176291
PU-500,2.906002
PU-501,7.0541596
PU-502,2.2522283
PU-503,10.158626
PU-504,-9.287279
PU-505,3.2086053
PU-506,3.4733133
PU-507,-10.851825
PU-508,-10.458508
PU-509,-10.392578
PU-510,4.5619826
PU-511,4.191102
PU-512,3.5719519
PU-513,7.8471565
PU-514,-4.5531135
PU-515,-35.688732
PU-516,-8.900988
PU-517,6.812127
PU-518,-2.3768487
PU-519,3.112143
PU-520,-3.40723
PU-521,-7.097048
PU-522,7.4214516
PU-523,5.4740357
PU-524,6.0837746
PU-525,-5.528692
PU-526,8.141079
PU-527,2.3876626
PU-528,3.0662527
PU-529,9.687541
PU-530,2.8093257
PU-531,0.12078148
PU-532,10.690843
PU-533,2.5010169
PU-534,10.096313
PU-535,0.35789913
PU-536,9.179853
PU-537,5.437112
PU-538,-25.452139
PU-539,-36.774128
PU-540,-2.0971432
PU-541,-3.1870072
PU-542,8.389936
PU-543,0.44457966
PU-544,0.87245995
PU-545,-1.8624372
PU-546,-9.107565
PU-547,-3.0690432
PU-548,7.235757
PU-549,8.5588045
PU-550,5.4362473
PU-551,0.35579306
PU-552,2.9878993
PU-553,6.5425477
PU-554,9.200831
PU-555,8.594681
PU-556,8.48969
PU-557,-36.38365
PU-558,-2.551824
PU-559,5.616125
PU-560,-15.829046
PU-561,6.5013704
PU-562,-12.826759
PU-563,-0.17391783
PU-564,8.468012
PU-565,9.606011
PU-566,6.506432
PU-567,10.151652
PU-568,1.6181254
PU-569,7.3941393
PU-570,7.850842
PU-571,-7.165429
PU-572,8.95766
PU-573,7.0680966
PU-574,5.432011
PU-575,-6.3707337
PU-576,-0.21535999
PU-577,9.279381
PU-578,1.9841092
PU-579,-4.2735324
PU-580,-35.737614
PU-581,8.323079
PU-582,9.452578
PU-583,7.7295012
PU-584,8.715543
PU-585,6.2800574
PU-586,-7.7096095
PU-587,5.8776493
PU-588,6.6817584
PU-589,4.7395267
PU-590,7.6182575
PU-591,-4.892085
PU-592,4.4931364
PU-593,4.505074
PU-594,7.048209
PU-595,4.6881647
PU-596,-4.2021384
PU-597,8.994631
PU-598,-13.217196
PU-599,-8.42154
PU-600,1.4352685
PU-601,-1.7879155
PU-602,-6.49419
PU-603,-0.55489916
PU-604,-2.1882415
PU-605,3.9121718
PU-606,3.3439803
PU-607,7.0934353
PU-608,-21.79017
PU-609,9.871552
PU-610,3.211069
PU-611,9.599937
PU-612,8.43582
PU-613,6.7515554
PU-614,-3.1160283
PU-615,6.0132537
PU-616,-6.104157
PU-617,8.728746
PU-618,-12.907839
PU-619,4.3035145
PU-620,7.949641
PU-621,-36.387627
PU-622,6.4926453
PU-623,-10.966677
PU-624,7.4090157
PU-625,4.025689
PU-626,7.8667173
PU-627,8.323191
PU-628,4.814536
PU-629,9.4704685
PU-630,9.901626
PU-631,-5.458125
PU-632,5.8706455
PU-633,3.4775376
PU-634,-15.441202
PU-635,-11.174345
PU-636,5.0261445
PU-637,-1.9481165
PU-638,8.956313
PU-639,9.498015
PU-640,3.4235272
PU-641,-4.127611
PU-642,2.4623182
PU-643,5.032497
PU-644,-2.5199585
PU-645,7.1406016
PU-646,6.449388
PU-647,8.285697
PU-648,10.395649
PU-649,2.554053
PU-650,4.632931
PU-651,-6.4570003
PU-652,-6.1057224
PU-653,8.161751
PU-654,-0.80298036
PU-655,-6.7449007
PU-656,4.4379086
PU-657,-1.1170106
PU-658,9.45389
PU-659,1.2158362
PU-660,6.1698813
PU-661,-5.8798366
PU-662,2.0393326
PU-663,4.86365
PU-664,-4.05548
PU-665,-36.89183
PU-666,3.7417412
PU-667,8.430043
PU-668,-9.556739
PU-669,3.9484053
PU-670,6.621123
PU-671,9.207682
PU-672,8.319851
PU-673,5.3908806
PU-674,-8.417273
PU-675,4.9285455
PU-676,-1.6833239
PU-677,-1.2457149
PU-678,4.330756
PU-679,6.5451646
PU-680,-30.150087
PU-681,8.469488
PU-682,7.6261044
PU-683,5.466969
PU-684,2.9047985
PU-685,7.2428293
PU-686,3.181457
PU-687,-2.5139723
PU-688,4.9762344
PU-689,6.895605
PU-690,4.3855453
PU-691,-0.537939
PU-692,6.041019
PU-693,-4.783357
PU-694,5.468806
PU-695,-8.639212
PU-696,9.141704
PU-697,-7.261978
PU-698,0.21619785
PU-699,9.013714
PU-700,7.9730806
PU-701,-17.254866
PU-702,2.4757364
PU-703,-0.54867977
PU-704,-6.4359336
PU-705,-40.00736
PU-706,-5.559296
PU-707,-6.080734
PU-708,-6.001235
PU-709,-1.4108143
PU-710,-3.2436886
PU-711,4.872685
PU-712,10.311624
PU-713,-6.390836
PU-714,-22.905163
PU-715,8.590693
PU-716,3.2583897
PU-717,5.2784257
PU-718,9.230441
PU-719,-13.8621025
PU-720,-22.954266
PU-721,-1.7299871
PU-722,9.2422495
PU-723,6.8428497
PU-724,-7.393147
PU-725,9.571493
PU-726,-4.8196764
PU-727,-6.5935745
PU-728,1.8742003
PU-729,6.7450876
PU-730,-2.4614606
PU-731,2.3528774
PU-732,-3.9809175
PU-733,9.47896
PU-734,8.171041
PU-735,-2.7931309
PU-736,8.857428
PU-737,3.0931497
PU-738,6.316668
PU-739,-1.1151426
PU-740,4.244682
PU-741,-0.54815763
PU-742,1.6650977
PU-743,-13.195624
PU-744,9.424703
PU-745,2.2985337
PU-746,9.712293
PU-747,-0.6986603
PU-748,7.053978
PU-749,-35.52687
PU-750,2.8261013
PU-751,-36.8302
PU-752,4.334825
PU-753,8.30289
PU-754,9.461522
PU-755,6.619928
PU-756,9.718265
PU-757,7.3100214
PU-758,-5.6615624
PU-759,7.5547895
PU-760,6.2326093
PU-761,-7.3401937
PU-762,7.883258
PU-763,9.216611
PU-764,4.8226376
PU-765,7.885089
PU-766,10.069336
PU-767,3.2952101
PU-768,7.3897104
PU-769,-2.9564416
PU-770,-2.1021667
PU-771,5.003446
PU-772,5.7499466
PU-773,8.673541
PU-774,-2.5623298
PU-775,-6.095528
PU-776,8.727431
PU-777,9.470673
PU-778,4.1814923
PU-779,8.710445
PU-780,-7.7833533
PU-781,0.4442342
PU-782,8.759319
PU-783,4.6281767
PU-784,-0.3638888
PU-785,6.7069435
PU-786,-9.014236
PU-787,4.5721664
PU-788,9.302911
PU-789,-36.47402
PU-790,6.7477217
PU-791,1.2215257
PU-792,0.3010487
PU-793,-17.298538
PU-794,-58.753056
PU-795,4.374891
PU-796,9.347452
PU-797,7.719144
PU-798,6.368168
PU-799,-12.870652
PU-800,9.487888
PU-801,8.842234
PU-802,6.141168
PU-803,8.971244
PU-804,8.041048
PU-805,0.24243683
PU-806,5.109191
PU-807,-1.144654
PU-808,-10.8854265
PU-809,-5.3523026
PU-810,-3.9678464
PU-811,-17.713282
PU-812,6.0453496
PU-813,-2.564775
PU-814,8.945342
PU-815,9.1413355
PU-816,8.399278
PU-817,-24.097622
PU-818,6.005655
PU-819,6.8295674
PU-820,-18.771404
PU-821,-1.9624355
PU-822,-0.080050886
PU-823,-16.735886
PU-824,-23.06948
PU-825,-4.552439
PU-826,3.5338392
PU-827,-2.2476292
PU-828,6.0443954
PU-829,-4.930056
PU-830,4.604276
PU-831,7.3351607
PU-832,-1.0365837
PU-833,-2.2630835
PU-834,7.4089165
PU-835,-9.567027
PU-836,-1.1107082
PU-837,-12.832859
PU-838,-19.828278
PU-839,-7.8817897
PU-840,-4.3679395
PU-841,-7.179631
PU-842,1.6047251
PU-843,-22.870491
PU-844,7.094428
PU-845,8.616182
PU-846,4.231831
PU-847,6.0865855
PU-848,-0.19027323
PU-849,-3.8637815
PU-850,0.15902573
PU-851,10.705809
PU-852,2.0780702
PU-853,8.609567
PU-854,2.0334508
PU-855,-12.580658
PU-856,-9.041587
PU-857,4.264917
PU-858,-13.218342
PU-859,-2.7499256
PU-860,-9.136658
PU-861,9.397115
PU-862,-3.3343096
PU-863,2.9115343
PU-864,6.9188924
PU-865,9.182817
PU-866,-24.263838
PU-867,0.003321588
PU-868,-3.8227777
PU-869,5.7347374
PU-870,9.750444
PU-871,5.921552
PU-872,5.623268
PU-873,5.8496532
PU-874,2.1553435
PU-875,7.9174037
PU-876,-3.8676476
PU-877,3.0320778
PU-878,1.1689948
PU-879,-17.393652
PU-880,8.679144
PU-881,-5.878213
PU-882,9.760421
PU-883,-0.6700104
PU-884,-13.400138
PU-885,-1.7165327
PU-886,3.2696776
PU-887,3.0174987
PU-888,2.0168824
PU-889,8.949478
PU-890,-9.830147
PU-891,-4.4264956
PU-892,3.5398788
PU-893,4.4048758
PU-894,7.206237
PU-895,4.713016
PU-896,-0.35001034
PU-897,8.932154
PU-898,7.23631
PU-899,5.746336
PU-900,4.4457145
PU-901,7.1978097
PU-902,1.0144053
PU-903,-0.32353485
PU-904,8.700707
PU-905,4.371776
PU-906,-12.129282
PU-907,6.2756233
PU-908,-20.645359
PU-909,-3.7538872
PU-910,9.804434
PU-911,5.468764
PU-912,2.991324
PU-913,-1.0500052
PU-914,-7.6275535
PU-915,-0.12059647
PU-916,-2.601965
PU-917,5.147286
PU-918,3.1384466
PU-919,2.469435
PU-920,-22.599194
PU-921,-1.8169768
PU-922,9.446451
PU-923,7.9365187
PU-924,4.093208
PU-925,6.7552
PU-926,-27.625154
PU-927,9.007478
PU-928,6.080207
PU-929,7.7807083
PU-930,1.0053458
PU-931,-4.8815107
PU-932,9.314839
PU-933,2.749782
PU-934,-5.3418036
PU-935,3.057423
PU-936,5.117799
PU-937,-5.3212695
PU-938,6.6754155
PU-939,-3.279044
PU-940,6.83601
PU-941,-24.935524
PU-942,9.578662
PU-943,-0.5197057
PU-944,-3.3552818
PU-945,2.8072891
PU-946,9.853439
PU-947,8.686965
PU-948,2.373156
PU-949,11.850119
PU-950,7.931184
PU-951,6.643378
PU-952,-3.9254723
PU-953,2.5236568
PU-954,-0.87745994
PU-955,-12.331238
PU-956,-17.305454
PU-957,9.833661
PU-958,-2.2635226
PU-959,-2.372882
PU-960,7.997223
PU-961,9.828097
PU-962,6.5768957
PU-963,-1.1049874
PU-964,2.145759
PU-965,10.199551
PU-966,6.247763
PU-967,8.2283325
PU-968,5.4281054
PU-969,6.7147884
PU-970,8.178596
PU-971,5.668507
PU-972,2.344372
PU-973,9.735032
PU-974,-0.8993867
PU-975,7.2790813
PU-976,-8.414595
PU-977,-4.452381
PU-978,1.8806584
PU-979,8.825093
PU-980,7.998527
PU-981,5.4537473
PU-982,8.307479
PU-983,8.86381
PU-984,4.704092
PU-985,-13.026842
PU-986,-6.5531807
PU-987,8.706
PU-988,4.3538766
PU-989,8.063057
PU-990,0.7922514
PU-991,3.7711248
PU-992,-4.2489433
PU-993,8.518845
PU-994,7.960207
PU-995,3.8629923
PU-996,4.8952193
PU-997,3.0176568
PU-998,-20.242268
PU-999,-36.004635
PU-1000,-0.79542536
PU-1001,-1.9183741
PU-1002,-8.175134
PU-1003,3.8389058
PU-1004,-3.8005629
PU-1005,-7.0687323
PU-1006,-7.0507774
PU-1007,9.923484
PU-1008,1.410357
PU-1009,8.739879
PU-1010,5.871155
PU-1011,6.3242335
PU-1012,5.8736577
PU-1013,-11.069631
PU-1014,5.469829
PU-1015,-4.8535376
PU-1016,-7.505796
PU-1017,-0.058847368
PU-1018,1.0700214
PU-1019,7.626154
PU-1020,2.7147346
PU-1021,5.718452
PU-1022,5.4299603
PU-1023,-5.675358
PU-1024,6.765959
PU-1025,-9.026447
PU-1026,6.018815
PU-1027,7.111169
PU-1028,-5.794352
PU-1029,-3.8251133
PU-1030,4.513999
PU-1031,-16.737776
PU-1032,8.761567
PU-1033,5.59025
PU-1034,-7.8990855
PU-1035,-1.6431737
PU-1036,7.084886
PU-1037,1.2420523
PU-1038,-3.2439718
PU-1039,2.1046515
PU-1040,-13.612034
PU-1041,-2.5707088
PU-1042,2.6430306
PU-1043,-1.5371482
PU-1044,5.705088
PU-1045,8.650938
PU-1046,4.7023177
PU-1047,8.120539
PU-1048,-1.3956366
PU-1049,9.866592
PU-1050,-1.5655603
PU-1051,9.317294
PU-1052,8.508577
PU-1053,5.025352
PU-1054,-1.743525
PU-1055,8.734094
PU-1056,1.4209418
PU-1057,-1.0826304
PU-1058,-37.9609
PU-1059,8.498808
PU-1060,-0.06562668
PU-1061,-7.2586384
PU-1062,9.688258
PU-1063,8.079909
PU-1064,5.880395
PU-1065,7.0701528
PU-1066,7.119573
PU-1067,-16.608486
PU-1068,-12.954592
PU-1069,-1.2799661
PU-1070,9.207885
PU-1071,-0.17036593
PU-1072,-13.477935
PU-1073,8.846532
PU-1074,0.5725361
PU-1075,-21.269691
PU-1076,-7.221413
PU-1077,2.2270308
PU-1078,-16.073303
PU-1079,5.453839
PU-1080,8.325131
PU-1081,4.996235
PU-1082,10.1137495
PU-1083,-2.494071
PU-1084,-1.7095728
PU-1085,5.8019943
PU-1086,-15.754507
PU-1087,1.6494546
PU-1088,8.0199995
PU-1089,7.0561304
PU-1090,3.1453907
PU-1091,5.6180673
PU-1092,9.188229
PU-1093,4.500392
PU-1094,-5.9183307
PU-1095,-5.2303414
PU-1096,2.4224186
PU-1097,3.5469995
PU-1098,2.75731
PU-1099,4.189719
PU-1100,-4.420713
PU-1101,6.5188384
PU-1102,-1.9349117
PU-1103,8.450533
PU-1104,-0.42017502
PU-1105,2.554287
PU-1106,-15.832087
PU-1107,6.5214434
PU-1108,5.8028164
PU-1109,5.400641
PU-1110,5.6747823
PU-1111,-19.502363
PU-1112,2.957019
PU-1113,8.679207
PU-1114,4.731847
PU-1115,9.260695
PU-1116,5.9024987
PU-1117,10.278353
PU-1118,-4.9422135
PU-1119,6.021431
PU-1120,-20.65542
PU-1121,-6.384687
PU-1122,-2.563048
PU-1123,-1.3749342
PU-1124,6.4841466
PU-1125,7.2990875
PU-1126,-8.812912
PU-1127,-37.776245
PU-1128,9.1856785
PU-1129,-22.532557
PU-1130,3.5769753
PU-1131,9.585562
PU-1132,6.847019
PU-1133,-38.57749
PU-1134,9.866083
PU-1135,2.5084434
PU-1136,-1.8024879
PU-1137,4.2232003
PU-1138,8.768635
PU-1139,7.3607903
PU-1140,8.630406
PU-1141,-9.170735
PU-1142,6.7731
PU-1143,6.589241
PU-1144,6.999019
PU-1145,9.482283
PU-1146,-3.2029347
PU-1147,3.2322388
PU-1148,-0.29616147
PU-1149,4.581528
PU-1150,-41.109833
PU-1151,-0.21435809
PU-1152,-7.8838286
PU-1153,-1.3211744
PU-1154,5.6966925
PU-1155,4.7107344
PU-1156,5.755667
PU-1157,-4.796233
PU-1158,9.488348
PU-1159,7.955197
PU-1160,-3.308442
PU-1161,9.49931
PU-1162,7.6934757
PU-1163,-1.3463619
PU-1164,-9.555849
PU-1165,8.373084
PU-1166,3.516996
PU-1167,-6.5375543
PU-1168,5.6116824
PU-1169,-4.469744
PU-1170,2.338918
PU-1171,-14.493813
PU-1172,9.457251
PU-1173,9.850172
PU-1174,-0.865094
PU-1175,9.722232
PU-1176,-1.0344856
PU-1177,6.447104
PU-1178,-22.066107
PU-1179,7.0471354
PU-1180,4.009929
PU-1181,11.428385
PU-1182,-0.74059325
PU-1183,6.9775567
PU-1184,-7.928472
PU-1185,-0.547244
PU-1186,2.6057305
PU-1187,9.230161
PU-1188,-22.793007
PU-1189,8.870764
PU-1190,5.607239
PU-1191,5.334375
PU-1192,-4.9824533
PU-1193,2.8549151
PU-1194,4.6020694
PU-1195,2.8639476
PU-1196,-5.941979
PU-1197,3.4616604
PU-1198,4.990362
PU-1199,-11.548706
PU-1200,6.0578027
PU-1201,10.454649
PU-1202,7.943084
PU-1203,-29.516142
PU-1204,-8.8686285
PU-1205,6.8701253
PU-1206,-23.513456
PU-1207,-22.614286
PU-1208,0.7015758
PU-1209,6.904393
PU-1210,6.773596
PU-1211,7.154077
PU-1212,-17.871876
PU-1213,0.48635918
PU-1214,-1.4558253
PU-1215,5.021652
PU-1216,-15.368137
PU-1217,7.782281
PU-1218,7.9703913
PU-1219,4.570219
PU-1220,7.8790426
PU-1221,-8.732574
PU-1222,9.530696
PU-1223,2.3242545
PU-1224,10.158274
PU-1225,4.9799905
PU-1226,-1.8518438
PU-1227,3.2799923
PU-1228,4.01016
PU-1229,6.245676
PU-1230,2.5704834
PU-1231,-16.189714
PU-1232,6.9114165
PU-1233,-0.67432696
PU-1234,2.8975005
PU-1235,4.676546
PU-1236,9.714261
PU-1237,-20.783415
PU-1238,4.6226053
PU-1239,-4.108752
PU-1240,4.1763
PU-1241,10.204199
PU-1242,3.8043928
PU-1243,0.84579855
PU-1244,2.606362
PU-1245,8.005567
PU-1246,-0.14778227
PU-1247,9.383814
PU-1248,-2.8357978
PU-1249,-1.3345106
PU-1250,-13.169941
PU-1251,7.603641
PU-1252,-29.39439
PU-1253,-0.6370972
PU-1254,8.259699
PU-1255,-12.734045
PU-1256,8.666114
PU-1257,1.992219
PU-1258,2.7037783
PU-1259,8.169943
PU-1260,7.7362876
PU-1261,1.3449478
PU-1262,3.5035958
PU-1263,7.154312
PU-1264,0.9002189
PU-1265,7.3248715
PU-1266,6.5082145
PU-1267,7.547059
PU-1268,-14.288865
